frame_nmr,truck_id,truck_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
1540,12.0,[643.3711601348874 36.53670518290494 1151.9594357064184 520.0992376771095],[916.981689453125 396.71136474609375 1033.7366943359375 438.93218994140625],0.8907543420791626,BM9208AO],0.3660142889796334
1541,12.0,[642.923339876974 36.82507435939203 1151.411783361917 520.7812233282605],[915.2235107421875 397.631103515625 1032.8367919921875 439.7171630859375],0.893811821937561,BH9208*AO,0.30924999446074203
1542,12.0,[641.9990669860717 37.09723710516235 1151.6715934346942 520.9528971575244],[919.4443359375 397.0736389160156 1034.331298828125 438.5092468261719],0.8921625018119812,BM9208*AO,0.4076252612409069
1543,12.0,[642.8725063606846 37.028678541931384 1153.5921886668475 520.7117216540049],[920.6654052734375 394.993896484375 1037.9306640625 438.15301513671875],0.9024059772491455,BM9208*A0,0.4166618447447057
1544,12.0,[642.6258940818557 36.465693405968466 1153.5558629799934 519.9920891501552],[919.4832763671875 393.8369140625 1035.7991943359375 436.844970703125],0.8891313076019287,BI9208AO,0.19042683473985042
1545,12.0,[640.2818486148622 35.763302090126956 1151.3252488275093 518.9766416079892],[914.7579345703125 392.2640380859375 1030.9774169921875 434.7177734375],0.8903694748878479,BM9208*AO,0.25002642501170574
1546,12.0,[640.2068030762077 33.91796134343133 1149.9717809068072 516.9769586987261],[912.1822509765625 390.5618591308594 1029.231201171875 431.7584533691406],0.9041852951049805,BH9208AO,0.37721584307440137
1547,12.0,[640.3874236599221 31.59602444485705 1150.3137609682606 515.1122394505514],[914.8084716796875 389.1104736328125 1030.2564697265625 430.52203369140625],0.904452919960022,BH9208AO,0.35669601048800215
1548,12.0,[641.4826722660198 30.62068841062839 1151.563381497736 514.2500892357959],[917.917724609375 387.72265625 1032.960693359375 429.20928955078125],0.8903490900993347,BM9208*A0,0.26257571744939623
1549,12.0,[642.4726663619298 31.241840514084743 1152.1045003303495 514.6373267038628],[914.498291015625 389.58740234375 1031.83544921875 430.2371826171875],0.8865783214569092,BM9208AO,0.35052287769573276
1550,12.0,[641.6189114148216 31.42944901219252 1151.2635214519992 514.9422929132699],[915.084228515625 389.44049072265625 1031.1279296875 430.66986083984375],0.892661988735199,BM9208*A0],0.5246908251685792
1551,12.0,[641.6912296752093 31.28795539092596 1151.7766723139823 515.0138224723646],[918.42626953125 389.63311767578125 1033.631591796875 430.74664306640625],0.8875164985656738,BH9208*AO,0.3692374024010255
1552,12.0,[643.2094924377029 30.684390622944278 1153.3491733953203 515.2832853313348],[920.09375 390.0982666015625 1035.939208984375 431.52728271484375],0.8864593505859375,BM9208*AO],0.2629069666249229
1553,12.0,[643.1148358988221 30.68949639710459 1153.5619399288169 516.0264066748899],[920.41552734375 391.52734375 1036.19970703125 432.864013671875],0.8819506168365479,BM9208AO],0.3195087488507018
1554,12.0,[641.2129984608437 31.653008131210896 1151.9019018242657 517.0232166971181],[916.494384765625 391.54620361328125 1033.128173828125 433.6173095703125],0.8903218507766724,BH9208AO,0.42885874336472024
1555,12.0,[641.4643750844249 32.47344971538439 1150.9059118804826 517.0866539964126],[912.623046875 390.5863952636719 1030.146484375 432.8938293457031],0.8955984115600586,BH9208*AO,0.3109840287225491
1556,12.0,[641.2018284397631 32.314729317231695 1149.2850186217079 516.4333195561557],[912.97705078125 389.95458984375 1028.027099609375 431.27099609375],0.907370924949646,BH9208*AO,0.4160471854130081
1557,12.0,[641.3468946985319 32.2950838138396 1148.4747988836925 516.2759882946051],[912.505859375 390.3157653808594 1028.820068359375 431.6495056152344],0.9036555290222168,BH9208AO],0.5543242150783722
1558,12.0,[641.6067030718459 33.27824811469577 1149.0595746479612 517.1783438663807],[915.108642578125 391.32659912109375 1031.249755859375 433.66119384765625],0.8931593298912048,BH9208AO,0.25335308683831054
1559,12.0,[641.7800272641479 33.414762280433166 1150.8485354144555 517.6942342018466],[919.7412109375 392.51019287109375 1036.512939453125 434.79461669921875],0.880688488483429,BH9208*AO,0.1651232162247017
1560,12.0,[642.3098947604681 34.04208069507919 1152.8712939492682 518.521872640238],[920.8062744140625 393.60882568359375 1038.4193115234375 436.94342041015625],0.8941237926483154,BH9208*AO,0.23601789244664753
1561,12.0,[640.3317134619463 33.9941987337059 1152.3284291545194 518.846544951356],[918.449462890625 394.5196533203125 1034.880859375 438.72119140625],0.898200511932373,BM9208AO],0.19368034432197515
1562,12.0,[641.0064847798891 34.024853518707175 1151.7765837154411 518.9609162830936],[913.5714111328125 394.7552490234375 1032.224853515625 439.2408447265625],0.8983636498451233,BM9208AO],0.4839472479963143
1563,12.0,[641.2131652454306 34.0176855067854 1150.289171027508 518.8227283763584],[913.415771484375 393.55682373046875 1029.207275390625 436.541748046875],0.8938741683959961,BM9208*A0],0.43765458713790834
1564,12.0,[641.4065481073017 33.908697298292935 1149.1435749217428 518.3680633037803],[912.87939453125 393.06451416015625 1028.717529296875 435.1129150390625],0.8916329741477966,[BM9208*AO|,0.21921502716504804
1565,12.0,[641.5862748971401 33.18377109303029 1149.488801774589 517.3927478088486],[914.082275390625 391.89752197265625 1030.955810546875 433.80682373046875],0.8907381892204285,BM9208*A0],0.34098264681743534
1566,12.0,[642.5184649626742 32.128530145399054 1150.4415512371622 516.5199509164365],[915.5189208984375 390.98394775390625 1032.4468994140625 431.69232177734375],0.8808814883232117,BH9208*AO,0.4932847293255174
1567,12.0,[636.6772335687339 30.937634314275158 1148.9666612690908 515.9934712458537],[919.23681640625 390.8004150390625 1033.84619140625 432.0537109375],0.8828655481338501,BH9208AO,0.5576840299688259
1568,12.0,[633.4231601991637 30.369740860586177 1149.2011633025525 516.070405412893],[919.295166015625 390.914794921875 1034.7786865234375 432.6361083984375],0.8800423741340637,BH9208*A0],0.20437214226909892
1569,12.0,[638.5617690564131 30.509792957416664 1153.785122489803 516.2520840464276],[921.0748291015625 390.5714111328125 1037.994384765625 431.107177734375],0.8858886361122131,BH9208A0],0.34079963587012774
1570,12.0,[642.1012718891827 30.370340699079264 1156.6219062781859 515.7778910638866],[923.6314697265625 389.496826171875 1039.7706298828125 429.55224609375],0.9141454100608826,BM9208*A0|,0.4429664117657745
1571,12.0,[643.1387781539459 29.422104095942757 1157.4925595696327 514.6902677146925],[921.4715576171875 387.2083740234375 1039.109619140625 429.2032470703125],0.9116209149360657,BM9208AO,0.3465579443794642
1572,12.0,[640.9332036668737 27.95433286782199 1155.6102638875964 513.6556496960014],[919.505126953125 385.9165954589844 1034.688232421875 428.4550476074219],0.8944937586784363,BM9208*AO,0.2380556690145714
1573,12.0,[641.0986468638187 27.052274882775578 1155.2397552851162 512.871449203976],[917.526611328125 384.45758056640625 1035.522705078125 428.14459228515625],0.9022690057754517,BM9208*AO,0.22311311185573066
1574,12.0,[641.6411897895161 24.814486053704115 1154.977531877327 511.4627294900842],[917.802490234375 384.08660888671875 1035.576904296875 426.05767822265625],0.9031888842582703,BM9208AO],0.2525986047767406
1575,12.0,[642.3557781115911 23.023012518989475 1154.0996527634475 510.5438986987076],[915.0283203125 382.89093017578125 1033.336669921875 424.95037841796875],0.8922490477561951,BM9208AO],0.31816372409354327
1576,12.0,[641.7324896439418 22.04552152468733 1152.6248076350607 510.10384063515875],[914.187744140625 381.39996337890625 1032.5799560546875 424.21478271484375],0.8893432021141052,BH9208A0],0.29642605620359896
1577,12.0,[641.814867773717 20.84819827272227 1152.5639731115261 509.38635700025725],[917.039794921875 381.135009765625 1034.4468994140625 423.6201171875],0.8850327730178833,BM9208*AO|,0.3659700998085388
1578,12.0,[640.6705240979175 19.356903500801735 1153.8523053683152 508.4241164718869],[920.3450927734375 380.11370849609375 1038.2850341796875 422.66180419921875],0.8909129500389099,BM9208AO],0.35038400405101905
1579,12.0,[643.2496647941608 18.438721817131466 1156.399418569466 507.84844947777907],[920.5657958984375 379.63916015625 1038.60791015625 422.3348388671875],0.8897552490234375,BH9208AO,0.4469996864567457
1580,12.0,[640.5009240487982 17.818233277277812 1154.207496205879 507.748594179415],[917.9908447265625 380.20489501953125 1034.2332763671875 423.08221435546875],0.8852395415306091,BH9208*AO,0.31369254695098187
1581,12.0,[641.7300204348187 17.4845967914614 1153.685750182919 507.9188083827869],[914.7030029296875 380.39288330078125 1032.5626220703125 423.283447265625],0.8819003701210022,BI9208*AO|,0.21677940354972175
1582,12.0,[634.2054170217928 18.018985180258568 1151.0889731799505 508.4437107189784],[918.9371337890625 379.94061279296875 1036.5294189453125 421.48406982421875],0.8850279450416565,BM9208AO,0.25118974689100787
1583,12.0,[639.9032001281037 17.76131705982226 1156.730343945072 508.2997907473445],[922.27001953125 379.86572265625 1039.8133544921875 422.40087890625],0.8914371132850647,BH9208AO,0.39400418396496967
1584,12.0,[642.5025695267308 18.30295884684162 1158.875228071363 509.02867116167965],[921.9774169921875 381.14031982421875 1039.7113037109375 423.21002197265625],0.896950364112854,BI9208*AO|,0.1699986744163363
1585,12.0,[636.8697146461529 19.958267401912906 1154.4777893479363 510.4848981604567],[917.3533935546875 382.70404052734375 1035.0797119140625 423.56231689453125],0.8868186473846436,BH9208AO],0.29052562052121456
1586,12.0,[639.5739592009853 20.703867955325904 1154.3414963656492 511.1981548211444],[915.0352783203125 382.50372314453125 1032.699462890625 425.01654052734375],0.892288327217102,BM9208*AO],0.1844806654128329
1587,12.0,[641.5631030338865 21.431620208424903 1155.7658444703698 511.8833393595921],[919.0860595703125 383.6097412109375 1036.9869384765625 425.52801513671875],0.9141727089881897,BH9208*AO],0.20389398538616088
1588,12.0,[643.6670397692571 22.96484489596554 1157.6241899369227 512.7168501442675],[921.6092529296875 383.32086181640625 1039.5433349609375 425.58245849609375],0.9153427481651306,BH9208*A0|,0.19040346768316382
1589,12.0,[643.0220126667757 22.68626917963448 1156.9607982610096 512.507681620085],[919.0963134765625 383.2010192871094 1038.069091796875 424.8109436035156],0.9133521318435669,BM9208AO,0.2688312227514631
1590,12.0,[640.667917840165 22.929657049777035 1154.7229805333052 512.587364485519],[917.025146484375 383.44512939453125 1035.3028564453125 425.04339599609375],0.8943316340446472,BH9208*A],0.33116027566186085
1591,12.0,[639.6095866910989 22.564270632010277 1153.934022702102 512.2306168634725],[918.1534423828125 382.82159423828125 1034.232177734375 424.38299560546875],0.8855454921722412,BM9208*AO,0.3006592324914217
1592,12.0,[640.9217175259992 22.507562607670792 1154.8030345521618 511.9807066185491],[917.9644775390625 382.08709716796875 1036.605224609375 423.32208251953125],0.8888139128684998,BM9208*AO},0.16790327144984912
1593,12.0,[642.3066240255121 21.32904812659106 1155.325429076074 511.16237012650197],[918.73876953125 381.70501708984375 1036.283203125 423.16192626953125],0.8987908959388733,BH9208AO],0.244813143322473
1594,12.0,[641.9730672120984 20.743784413595705 1154.825295821283 510.55108346833254],[919.58056640625 380.82427978515625 1035.35498046875 422.7957763671875],0.8792455196380615,BI9208AO],0.16864282049455764
1595,12.0,[641.0075482813481 19.843530819018213 1154.158569219588 509.37513873603353],[919.434326171875 379.0662841796875 1035.47998046875 422.43701171875],0.8822031021118164,BM9208*AO],0.20369265459370164
1596,12.0,[640.1340873280438 17.609402320338404 1153.578997673334 507.78503410736016],[918.95166015625 377.0292053222656 1035.548828125 422.6889953613281],0.8856334686279297,BH9208AO],0.33057680116087507
1597,12.0,[641.312744111802 16.290405760625873 1153.1987047615805 507.3849752839652],[914.4111328125 378.3219299316406 1032.49462890625 423.6778869628906],0.8878801465034485,BM9208AO],0.20231908971584234
1598,12.0,[640.1356523104453 15.576379384980527 1150.453465003385 506.4691394379745],[913.5994873046875 379.8848876953125 1028.5076904296875 423.5474853515625],0.8884115815162659,BM9208AO],0.3155081143404333
1599,12.0,[640.7397621866211 18.512235255353374 1149.9973598510603 509.2228561297055],[914.2109375 381.1314697265625 1029.6279296875 424.56365966796875],0.8936353921890259,BH9208AO,0.2165353033211084
1600,12.0,[642.1951136757218 20.202571346528572 1151.2830527328656 510.85984810646596],[915.5576171875 382.45428466796875 1033.5589599609375 424.37969970703125],0.8860003352165222,BM9208*AO,0.32078069289186695
1601,12.0,[642.2663987048775 21.22848272666897 1151.9705335190624 511.9416959641409],[917.9522705078125 384.136474609375 1034.3328857421875 426.9256591796875],0.8961498737335205,BM9208*AO,0.5692709110694149
1602,12.0,[642.4718521741119 22.187765257808366 1151.915476062822 512.6864161332617],[915.2193603515625 383.9374084472656 1031.9473876953125 428.6034851074219],0.9037252068519592,BM9208*A0,0.3085353764085137
1603,12.0,[641.9442494174962 22.87792951191787 1151.3185296841139 513.1847083004112],[914.5555419921875 383.8104248046875 1031.8790283203125 428.689697265625],0.9066747426986694,BH9208*AO,0.4963483393529317
1604,12.0,[642.5044926264579 23.36080336656582 1151.7276444381248 513.2773306320569],[915.4256591796875 384.0367126464844 1032.1903076171875 428.0309753417969],0.902105450630188,BM9208*AO,0.23180576705106404
1605,12.0,[642.4965014235048 22.585007420323365 1151.2924855523056 512.7530085609371],[914.816162109375 383.18182373046875 1032.08251953125 427.90289306640625],0.9039857387542725,BM9208*A0,0.5888479561202802
1606,12.0,[641.012255155525 23.560659753583963 1148.588497132649 512.9332001480557],[912.405029296875 383.28753662109375 1027.933837890625 425.32330322265625],0.9008364677429199,BH9208*A0],0.281954300501923
1607,12.0,[639.6737928374351 21.48207307318765 1146.5296411857682 510.4972289343309],[911.53857421875 382.874755859375 1026.3487548828125 424.1324462890625],0.9040637016296387,BH9208AO,0.40861571648891787
1608,12.0,[639.2176899659464 20.03966067291904 1146.4630998670189 508.4427363231873],[912.9283447265625 380.931884765625 1027.2559814453125 423.647705078125],0.8933413028717041,BH9208*AO],0.31093705385330894
1609,12.0,[637.5011744351636 18.020558085971544 1145.6191186727583 506.4614681789134],[912.5400390625 380.0845947265625 1026.857421875 422.6383056640625],0.8866432309150696,BH9208*AO,0.38998224852129393
1610,12.0,[636.3808375854449 16.835998168775973 1144.7450916879009 505.4164948213747],[910.9852294921875 380.2233581542969 1024.0155029296875 422.4340515136719],0.8937838077545166,BM9208AO],0.6221482320595353
1611,12.0,[635.2848699017129 16.22330929808186 1143.7624331773425 504.842315913481],[909.526611328125 379.64251708984375 1023.5673828125 422.56488037109375],0.8919869065284729,BH9208A0],0.3023415014932349
1612,12.0,[637.0961703581912 17.19200901601036 1144.4724850223602 505.1060959013056],[911.4696044921875 378.33642578125 1025.4661865234375 421.98980712890625],0.8935966491699219,BH9208AO,0.5979770911248614
1613,12.0,[639.1408925657565 17.22244817089799 1145.7913545125195 505.2943554316371],[912.6551513671875 378.62030029296875 1027.9093017578125 422.90374755859375],0.8856342434883118,BM9208*A0],0.16361347522798422
1614,12.0,[639.3025259610622 17.913398199417657 1145.769169929989 505.9729271648098],[911.462890625 379.43292236328125 1027.1837158203125 421.85784912109375],0.8846527934074402,BM9208*A0],0.5084083687801152
1615,12.0,[638.1979386836658 18.81934613467294 1144.487217747032 506.5324518086362],[910.974365234375 380.4825744628906 1023.7734375 422.3053894042969],0.8934652209281921,BM9208AO,0.36141904010176906
1616,12.0,[639.3984997905161 17.736693467594563 1145.5006657792799 505.74775192049947],[912.0994873046875 380.24102783203125 1025.8636474609375 422.59234619140625],0.8893861174583435,BM9208*AO,0.4366194442876784
1617,12.0,[641.5411335975003 18.521375162441785 1147.206436145306 507.20950561323787],[912.9561767578125 379.918701171875 1029.974853515625 423.21044921875],0.8834115862846375,BM9208AO,0.38158364855987403
